date,open,high,low,close,open_usd,high_usd,low_usd,close_usd,volume,market cap
2019-12-20,5155.95148380,5205.47560000,5104.17791000,5182.28167340,7151.31000000,7220.00000000,7079.50000000,7187.83000000,32132.06920500,32132.06920500
2019-12-21,5182.41144980,5184.26436840,5122.56290000,5142.57009500,7188.01000000,7190.58000000,7105.00000000,7132.75000000,19467.17402800,19467.17402800
2019-12-22,5141.73375820,5420.71696920,5135.15842060,5408.38821120,7131.59000000,7518.54000000,7122.47000000,7501.44000000,39137.45515000,39137.45515000
2019-12-23,5407.86189580,5548.21507240,5238.52532320,5275.47554820,7500.71000000,7695.38000000,7265.84000000,7317.09000000,68051.99720300,68051.99720300
2019-12-24,5275.62695400,5361.69754640,5160.08269920,5231.26505460,7317.30000000,7436.68000000,7157.04000000,7255.77000000,43629.49418800,43629.49418800
2019-12-25,5231.26505460,5242.80073460,5139.76548280,5194.39413740,7255.77000000,7271.77000000,7128.86000000,7204.63000000,27492.04432300,27492.04432300
2019-12-26,5194.66810980,5360.48630000,5160.14037760,5192.49796000,7205.01000000,7435.00000000,7157.12000000,7202.00000000,36259.76107600,36259.76107600
2019-12-27,5192.49796000,5245.74954280,5101.95729160,5230.52244520,7202.00000000,7275.86000000,7076.42000000,7254.74000000,33642.70186100,33642.70186100
2019-12-28,5230.54407460,5310.02490980,5218.93629660,5274.79061720,7254.77000000,7365.01000000,7238.67000000,7316.14000000,26848.98219900,26848.98219900
2019-12-29,5274.22825280,5427.86188100,5254.50224000,5326.77327520,7315.36000000,7528.45000000,7288.00000000,7388.24000000,31387.10608500,31387.10608500
2019-12-30,5326.91026140,5341.19287520,5205.47560000,5224.22108000,7388.43000000,7408.24000000,7220.00000000,7246.00000000,29605.91178200,29605.91178200
2019-12-31,5224.22108000,5277.57360000,5151.40930980,5187.61692540,7246.00000000,7320.00000000,7145.01000000,7195.23000000,25954.45353300,25954.45353300
2020-01-01,5187.62413520,5230.70990000,5173.13964700,5191.66883300,7195.24000000,7255.00000000,7175.15000000,7200.85000000,16792.38816500,16792.38816500
2020-01-02,5191.61115460,5200.06825000,4992.59904520,5022.13759580,7200.77000000,7212.50000000,6924.74000000,6965.71000000,31951.48393200,31951.48393200
2020-01-03,5021.97898020,5338.85690000,4953.88241920,5295.56926080,6965.49000000,7405.00000000,6871.04000000,7344.96000000,68428.50045100,68428.50045100
2020-01-04,5295.59810000,5338.13592000,5243.11796580,5302.16622780,7345.00000000,7404.00000000,7272.21000000,7354.11000000,29987.97497700,29987.97497700
2020-01-05,5302.22390620,5403.74510000,5276.13164000,5305.51157500,7354.19000000,7495.00000000,7318.00000000,7358.75000000,38331.08560400,38331.08560400
2020-01-06,5304.71128720,5620.28423320,5296.86702480,5593.36284000,7357.64000000,7795.34000000,7346.76000000,7758.00000000,54635.69531600,54635.69531600
2020-01-07,5594.01172200,5917.57312640,5568.64043580,5872.58397440,7758.90000000,8207.68000000,7723.71000000,8145.28000000,91171.68466100,91171.68466100
2020-01-08,5873.04540160,6095.88590000,5674.11260000,5808.20046040,8145.92000000,8455.00000000,7870.00000000,8055.98000000,112622.64264000,112622.64264000
2020-01-09,5807.29202560,5808.18604080,5587.59500000,5636.44860480,8054.72000000,8055.96000000,7750.00000000,7817.76000000,64239.51983000,64239.51983000
2020-01-10,5636.43418520,5911.31502000,5531.35856000,5909.88747960,7817.74000000,8199.00000000,7672.00000000,8197.02000000,82406.77744800,82406.77744800
2020-01-11,5911.21408280,5974.28541320,5770.11829680,5782.26680980,8198.86000000,8286.34000000,8003.16000000,8020.01000000,54810.03266700,54810.03266700
2020-01-12,5782.26680980,5909.87306000,5739.00080000,5901.20688040,8020.01000000,8197.00000000,7960.00000000,8184.98000000,38131.49433600,38131.49433600
2020-01-13,5901.19967060,5909.15208000,5808.13557220,5847.39293320,8184.97000000,8196.00000000,8055.89000000,8110.34000000,31159.75568300,31159.75568300
2020-01-14,5847.39293320,6402.30240000,5843.93222920,6351.84100980,8110.34000000,8880.00000000,8105.54000000,8810.01000000,120399.12674200,120399.12674200
2020-01-15,6355.17914720,6428.60375040,6174.47272000,6360.06018180,8814.64000000,8916.48000000,8564.00000000,8821.41000000,84816.29760600,84816.29760600
2020-01-16,6359.05080980,6387.74581380,6190.33428000,6286.95280980,8820.01000000,8859.81000000,8586.00000000,8720.01000000,51991.07428400,51991.07428400
2020-01-17,6287.05374700,6518.84881700,6252.65579120,6426.29661440,8720.15000000,9041.65000000,8672.44000000,8913.28000000,70897.73737700,70897.73737700
2020-01-18,6426.28940460,6480.80270240,6349.22385240,6428.22884080,8913.27000000,8988.88000000,8806.38000000,8915.96000000,38294.74654500,38294.74654500
2020-01-19,6427.60158820,6632.28060040,6103.81668000,6273.75166600,8915.09000000,9198.98000000,8466.00000000,8701.70000000,70676.88925900,70676.88925900
2020-01-20,6273.76608560,6306.40485020,6143.67245440,6230.96150300,8701.72000000,8746.99000000,8521.28000000,8642.35000000,38896.63974600,38896.63974600
2020-01-21,6230.96150300,6336.69322000,6119.67824000,6298.50290940,8642.35000000,8789.00000000,8488.00000000,8736.03000000,36494.68765900,36494.68765900
2020-01-22,6298.51011920,6357.60164000,6193.21820000,6259.80791280,8736.04000000,8818.00000000,8590.00000000,8682.36000000,29080.55713800,29080.55713800
2020-01-23,6260.10351460,6266.62117380,5988.74106220,6059.49082960,8682.77000000,8691.81000000,8306.39000000,8404.52000000,48165.94459700,48165.94459700
2020-01-24,6059.49082960,6148.53185960,5939.43324000,6084.35022000,8404.52000000,8528.02000000,8238.00000000,8439.00000000,41687.52952900,41687.52952900
2020-01-25,6084.34301020,6093.18943480,5951.61780200,6013.39136840,8438.99000000,8451.26000000,8254.90000000,8340.58000000,25521.15793200,25521.15793200
2020-01-26,6012.98040980,6213.49936740,5979.56298680,6211.24270000,8340.01000000,8618.13000000,8293.66000000,8615.00000000,31130.48516400,31130.48516400
2020-01-27,6210.80290220,6488.82000000,6153.56430000,6422.17981860,8614.39000000,9000.00000000,8535.00000000,8907.57000000,53973.54299600,53973.54299600
2020-01-28,6422.17981860,6777.21200000,6389.61315200,6758.61792580,8907.57000000,9400.00000000,8862.40000000,9374.21000000,74584.85376500,74584.85376500
2020-01-29,6759.43263320,6812.71305520,6644.55168000,6706.21709940,9375.34000000,9449.24000000,9216.00000000,9301.53000000,53864.06512200,53864.06512200
2020-01-30,6706.24593860,6905.54644000,6636.21715120,6858.83414580,9301.57000000,9578.00000000,9204.44000000,9513.21000000,60626.74425900,60626.74425900
2020-01-31,6857.61568960,6871.09801560,6640.23300980,6743.24663220,9511.52000000,9530.22000000,9210.01000000,9352.89000000,45552.02235200,45552.02235200
2020-02-01,6742.39587580,6823.73683940,6691.41538000,6766.11611780,9351.71000000,9464.53000000,9281.00000000,9384.61000000,28578.06735400,28578.06735400
2020-02-02,6765.97192180,6832.74908940,6575.33760000,6727.83207980,9384.41000000,9477.03000000,9120.00000000,9331.51000000,45690.91254000,45690.91254000
2020-02-03,6727.88975820,6934.95521420,6657.52932000,6699.51919520,9331.59000000,9618.79000000,9234.00000000,9292.24000000,50892.13345100,50892.13345100
2020-02-04,6698.87752300,6741.16300000,6555.87834980,6630.86747960,9291.35000000,9350.00000000,9093.01000000,9197.02000000,53308.17526600,53308.17526600
2020-02-05,6630.86747960,7025.55356100,6616.59207560,6930.08859920,9197.02000000,9744.45000000,9177.22000000,9612.04000000,64870.41561500,64870.41561500
2020-02-06,6930.08138940,7110.71571860,6868.30782300,7045.41656000,9612.03000000,9862.57000000,9526.35000000,9772.00000000,64949.70658800,64949.70658800
2020-02-07,7045.41656000,7126.88730000,7015.13540000,7075.50305540,9772.00000000,9885.00000000,9730.00000000,9813.73000000,43966.11463200,43966.11463200
2020-02-08,7075.60399260,7166.54120000,6969.79296780,7134.13314900,9813.87000000,9940.00000000,9667.11000000,9895.05000000,43600.84366600,43600.84366600
2020-02-09,7134.12593920,7329.48268000,7123.82313500,7319.20871500,9895.04000000,10166.00000000,9880.75000000,10151.75000000,43408.47561600,43408.47561600
2020-02-10,7319.18708560,7345.34424000,7033.88088000,7102.97239340,10151.72000000,10188.00000000,9756.00000000,9851.83000000,59573.08461900,59573.08461900
2020-02-11,7102.90750520,7443.10191820,6993.50600000,7370.63621840,9851.74000000,10323.59000000,9700.00000000,10223.08000000,62422.39522400,62422.39522400
2020-02-12,7370.63621840,7534.24100000,7370.63621840,7445.17113080,10223.08000000,10450.00000000,10223.08000000,10326.46000000,61008.06393000,61008.06393000
2020-02-13,7444.35642340,7570.29000000,7267.47840000,7375.35863740,10325.33000000,10500.00000000,10080.00000000,10229.63000000,79344.35875900,79344.35875900
2020-02-14,7374.02482440,7484.89712880,7290.09554260,7458.07667280,10227.78000000,10381.56000000,10111.37000000,10344.36000000,47038.48017300,47038.48017300
2020-02-15,7458.07667280,7480.16750000,7066.32498000,7141.10502560,10344.36000000,10375.00000000,9801.00000000,9904.72000000,57657.20294700,57657.20294700
2020-02-16,7140.91757080,7245.84900000,6948.89175760,7150.15332460,9904.46000000,10050.00000000,9638.12000000,9917.27000000,60023.99953700,60023.99953700
2020-02-17,7145.41648600,7183.96007680,6815.18601660,6997.83188000,9910.70000000,9964.16000000,9452.67000000,9706.00000000,70261.01190100,70261.01190100
2020-02-18,6997.83188000,7390.04500000,6904.11168980,7328.55261580,9706.00000000,10250.00000000,9576.01000000,10164.71000000,70604.12401900,70604.12401900
2020-02-19,7328.60308440,7390.04500000,6741.16300000,6916.93071420,10164.78000000,10250.00000000,9350.00000000,9593.79000000,55162.58689500,55162.58689500
2020-02-20,6917.55075700,6992.78502000,6777.21200000,6918.82689160,9594.65000000,9699.00000000,9400.00000000,9596.42000000,60152.34291400,60152.34291400
2020-02-21,6919.39646580,7033.52759980,6885.51040580,6976.95950900,9597.21000000,9755.51000000,9550.21000000,9677.05000000,42181.55452400,42181.55452400
2020-02-22,6976.95950900,7000.11738660,6892.58321960,6958.07704280,9677.05000000,9709.17000000,9560.02000000,9650.86000000,24636.75762300,24636.75762300
2020-02-23,6958.06983300,7202.59020000,6953.85210000,7163.94567200,9650.85000000,9990.00000000,9645.00000000,9936.40000000,37702.08984300,37702.08984300
2020-02-24,7163.94567200,7202.59020000,6830.24728880,6961.87660740,9936.40000000,9990.00000000,9473.56000000,9656.13000000,55796.59612000,55796.59612000
2020-02-25,6961.43680960,6975.48150000,6669.06500000,6716.53432320,9655.52000000,9675.00000000,9250.00000000,9315.84000000,54379.34455200,54379.34455200
2020-02-26,6716.99575040,6760.94669120,6224.67455740,6333.98954500,9316.48000000,9377.44000000,8633.63000000,8785.25000000,92130.34548200,92130.34548200
2020-02-27,6334.53028000,6468.46673460,6150.68038000,6361.35794580,8786.00000000,8971.77000000,8531.00000000,8823.21000000,72483.57876200,72483.57876200
2020-02-28,6361.38678500,6416.72200000,6088.67610000,6267.41425180,8823.25000000,8900.00000000,8445.00000000,8692.91000000,71155.20897700,71155.20897700
2020-02-29,6265.89298400,6337.41420000,6145.30907900,6145.35233780,8690.80000000,8790.00000000,8523.55000000,8523.61000000,36748.18303500,36748.18303500
2020-03-01,6145.35233780,6308.57500000,6064.16278000,6151.31484240,8523.61000000,8750.00000000,8411.00000000,8531.88000000,43892.20177900,43892.20177900
2020-03-02,6150.17569400,6464.12643500,6126.88804000,6427.70973520,8530.30000000,8965.75000000,8498.00000000,8915.24000000,60401.31773000,60401.31773000
2020-03-03,6424.78255640,6430.88925700,6237.19798000,6315.83526860,8911.18000000,8919.65000000,8651.00000000,8760.07000000,55154.99728200,55154.99728200
2020-03-04,6315.83526860,6379.44012420,6243.68680000,6309.20225260,8760.07000000,8848.29000000,8660.00000000,8750.87000000,38696.48257800,38696.48257800
2020-03-05,6309.28877020,6603.75863160,6306.08040920,6528.24318640,8750.99000000,9159.42000000,8746.54000000,9054.68000000,58201.86635500,58201.86635500
2020-03-06,6528.21434720,6611.38660000,6478.36579000,6583.90284240,9054.64000000,9170.00000000,8985.50000000,9131.88000000,43782.94804400,43782.94804400
2020-03-07,6583.18907220,6624.36424000,6369.85830000,6407.10412680,9130.89000000,9188.00000000,8835.00000000,8886.66000000,45422.20452500,45422.20452500
2020-03-08,6406.08754500,6407.17622480,5767.84000000,5791.85584380,8885.25000000,8886.76000000,8000.00000000,8033.31000000,77537.31516600,77537.31516600
2020-03-09,5792.90126480,5897.11892380,5502.52656980,5717.27767260,8034.76000000,8179.31000000,7632.01000000,7929.87000000,116968.86326800,116968.86326800
2020-03-10,5717.27767260,5875.26602000,5571.74064980,5691.81986880,7929.87000000,8149.00000000,7728.01000000,7894.56000000,86783.44387500,86783.44387500
2020-03-11,5691.82707860,5753.42040000,5472.23820000,5720.63022960,7894.57000000,7980.00000000,7590.00000000,7934.52000000,79942.41117200,79942.41117200
2020-03-12,5720.67348840,5743.44924660,3179.52180000,3460.70400000,7934.58000000,7966.17000000,4410.00000000,4800.00000000,261505.60865300,261505.60865300
2020-03-13,3460.71120980,4293.43590000,2726.84008740,4022.05902800,4800.01000000,5955.00000000,3782.13000000,5578.60000000,402201.67376400,402201.67376400
2020-03-14,4020.22052900,4066.70210960,3644.64762740,3728.95181880,5576.05000000,5640.52000000,5055.13000000,5172.06000000,136910.13597400,136910.13597400
2020-03-15,3729.25463040,4282.62120000,3672.02323800,3865.39007400,5172.48000000,5940.00000000,5093.10000000,5361.30000000,139916.14653400,139916.14653400
2020-03-16,3864.69072340,3868.36051160,3202.67967760,3625.78679060,5360.33000000,5365.42000000,4442.12000000,5028.97000000,227276.92276000,227276.92276000
2020-03-17,3625.70748280,3983.41450000,3548.26702100,3830.30718720,5028.86000000,5525.00000000,4921.45000000,5312.64000000,150089.92631800,150089.92631800
2020-03-18,3830.30718720,3919.36984660,3611.65558260,3888.27397920,5312.64000000,5436.17000000,5009.37000000,5393.04000000,137127.63489400,137127.63489400
2020-03-19,3888.43259480,4614.27200000,3786.96907940,4442.94552260,5393.26000000,6400.00000000,5252.53000000,6162.37000000,199020.87343900,199020.87343900
2020-03-20,4442.71480900,4974.76200000,4087.95660000,4476.10339280,6162.05000000,6900.00000000,5670.00000000,6208.36000000,219298.32951400,219298.32951400
2020-03-21,4473.37087860,4655.35344040,4224.95721960,4460.68884040,6204.57000000,6456.98000000,5860.02000000,6186.98000000,128913.66836300,128913.66836300
2020-03-22,4460.73209920,4619.94611260,4134.10652980,4193.35666620,6187.04000000,6407.87000000,5734.01000000,5816.19000000,119115.99052700,119115.99052700
2020-03-23,4193.25572900,4758.46800000,4100.93424000,4662.80116380,5816.05000000,6600.00000000,5688.00000000,6467.31000000,164674.21578500,164674.21578500
2020-03-24,4661.31594500,4926.45634000,4593.60150340,4862.80822560,6465.25000000,6833.00000000,6371.33000000,6744.72000000,151138.00987800,151138.00987800
2020-03-25,4862.78659620,5016.55000080,4650.32100000,4814.29348140,6744.69000000,6957.96000000,6450.00000000,6677.43000000,132155.73498900,132155.73498900
2020-03-26,4814.28627160,4888.24440000,4693.57980000,4857.50181280,6677.42000000,6780.00000000,6510.00000000,6737.36000000,83026.55521100,83026.55521100
2020-03-27,4857.43692460,4933.37053820,4514.05578000,4584.79112780,6737.27000000,6842.59000000,6261.00000000,6359.11000000,82914.96835400,82914.96835400
2020-03-28,4584.79112780,4585.43280000,4343.18352000,4496.49991700,6359.11000000,6360.00000000,6024.00000000,6236.65000000,93159.69342900,93159.69342900
2020-03-29,4496.49991700,4517.66068000,4229.67242880,4240.38619160,6236.65000000,6266.00000000,5866.56000000,5881.42000000,63311.62771400,63311.62771400
2020-03-30,4239.72289000,4757.74702000,4223.32780480,4610.22009240,5880.50000000,6599.00000000,5857.76000000,6394.38000000,118889.54999200,118889.54999200
2020-03-31,4610.27056100,4703.11836540,4557.60297200,4621.79903120,6394.45000000,6523.23000000,6321.40000000,6410.44000000,72337.59525900,72337.59525900
2020-04-01,4623.02469720,4816.10314120,4434.10630780,4789.41246160,6412.14000000,6679.94000000,6150.11000000,6642.92000000,97500.75240000,97500.75240000
2020-04-02,4789.72969280,5189.61404000,4723.13998000,4898.40300820,6643.36000000,7198.00000000,6551.00000000,6794.09000000,149299.90687100,149299.90687100
2020-04-03,4898.23718280,5081.46704000,4759.98205800,4855.15141800,6793.86000000,7048.00000000,6602.10000000,6734.10000000,104080.27693900,104080.27693900
2020-04-04,4854.33671060,5039.94580180,4794.52420980,4943.75265020,6732.97000000,6990.41000000,6650.01000000,6856.99000000,72990.86113900,72990.86113900
2020-04-05,4944.05546180,4971.54642920,4814.35836960,4883.03892440,6857.41000000,6895.54000000,6677.52000000,6772.78000000,49685.35698300,49685.35698300
2020-04-06,4883.03892440,5302.90883720,4877.42970000,5284.71130200,6772.78000000,7355.14000000,6765.00000000,7329.90000000,118052.00083200,118052.00083200
2020-04-07,5284.71130200,5378.28729620,5102.37546000,5189.12377360,7329.90000000,7459.69000000,7077.00000000,7197.32000000,103585.16891800,103585.16891800
2020-04-08,5189.12377360,5349.67160000,5155.00700000,5307.33565440,7197.32000000,7420.00000000,7150.00000000,7361.28000000,76059.14583800,76059.14583800
2020-04-09,5306.60025480,5315.00688160,5124.78351840,5251.28666920,7360.26000000,7371.92000000,7108.08000000,7283.54000000,61094.87241700,61094.87241700
2020-04-10,5251.28666920,5260.08983500,4859.39078040,4945.14414160,7283.54000000,7295.75000000,6739.98000000,6858.92000000,104674.62337500,104674.62337500
2020-04-11,4945.14414160,5006.70141400,4873.82480000,4958.05689340,6858.92000000,6944.30000000,6760.00000000,6876.83000000,45470.29320600,45470.29320600
2020-04-12,4958.06410320,5174.47346000,4888.24440000,4977.49451420,6876.84000000,7177.00000000,6780.00000000,6903.79000000,73868.66650100,73868.66650100
2020-04-13,4977.49451420,4977.49451420,4740.44350000,4929.99635180,6903.79000000,6903.79000000,6575.00000000,6837.91000000,96415.47657300,96415.47657300
2020-04-14,4930.09007920,5030.99844000,4869.70079440,4952.19532600,6838.04000000,6978.00000000,6754.28000000,6868.70000000,69068.62328500,69068.62328500
2020-04-15,4952.10159860,4998.55434000,4762.07290000,4773.78161520,6868.57000000,6933.00000000,6605.00000000,6621.24000000,61571.38499400,61571.38499400
2020-04-16,4773.78882500,5183.84620000,4663.49330460,5120.35670120,6621.25000000,7190.00000000,6468.27000000,7101.94000000,125009.85753900,125009.85753900
2020-04-17,5120.39275020,5153.65155760,5027.37912040,5066.72299900,7101.99000000,7148.12000000,6972.98000000,7027.55000000,54126.50976300,54126.50976300
2020-04-18,5066.16784440,5258.16481840,5057.24211200,5226.09562800,7026.78000000,7293.08000000,7014.40000000,7248.60000000,49488.54281900,49488.54281900
2020-04-19,5226.09562800,5238.74882700,5086.94648800,5133.91112520,7248.60000000,7266.15000000,7055.60000000,7120.74000000,45664.86393000,45664.86393000
2020-04-20,5134.38697200,5205.47560000,4867.33598000,4922.00789340,7121.40000000,7220.00000000,6751.00000000,6826.83000000,90149.49137000,90149.49137000
2020-04-21,4923.55800040,5003.60120000,4875.26676000,4932.49094260,6828.98000000,6940.00000000,6762.00000000,6841.37000000,60109.71080800,60109.71080800
2020-04-22,4932.48373280,5159.60685240,4915.64164000,5137.08343720,6841.36000000,7156.38000000,6818.00000000,7125.14000000,61486.37733400,61486.37733400
2020-04-23,5137.06901760,5578.94324000,5061.27960000,5394.65354220,7125.12000000,7738.00000000,7020.00000000,7482.39000000,102773.56956100,102773.56956100
2020-04-24,5395.78548080,5490.95484080,5326.60024000,5410.95490000,7483.96000000,7615.96000000,7388.00000000,7505.00000000,60182.11993900,60182.11993900
2020-04-25,5410.95490000,5555.15090000,5357.65284860,5435.23029660,7505.00000000,7705.00000000,7431.07000000,7538.67000000,43874.42772600,43874.42772600
2020-04-26,5435.48984940,5551.54600000,5392.93040000,5546.57123800,7539.03000000,7700.00000000,7480.00000000,7693.10000000,50522.61620900,50522.61620900
2020-04-27,5546.57123800,5617.89057960,5483.77388000,5605.34552760,7693.10000000,7792.02000000,7606.00000000,7774.62000000,65441.33957600,65441.33957600
2020-04-28,5604.54523980,5609.22440000,5522.07233760,5579.64980040,7773.51000000,7780.00000000,7659.12000000,7738.98000000,46302.75263800,46302.75263800
2020-04-29,5579.36140840,6454.85463220,5558.79184900,6329.17339860,7738.58000000,8952.89000000,7710.05000000,8778.57000000,183546.88751400,183546.88751400
2020-04-30,6329.18060840,6820.47080000,6056.95298000,6214.84760000,8778.58000000,9460.00000000,8401.00000000,8620.00000000,206277.21412400,206277.21412400
2020-05-01,6214.84760000,6531.48759640,6210.20448880,6364.06162080,8620.00000000,9059.18000000,8613.56000000,8826.96000000,91468.81505900,91468.81505900
2020-05-02,6363.13155660,6496.02980000,6310.73794000,6468.66860900,8825.67000000,9010.00000000,8753.00000000,8972.05000000,59002.08755000,59002.08755000
2020-05-03,6469.05072840,6633.01600000,6281.17776000,6412.51147680,8972.58000000,9200.00000000,8712.00000000,8894.16000000,90126.06564300,90126.06564300
2020-05-04,6412.50426700,6452.77100000,6144.19156000,6396.50572080,8894.15000000,8950.00000000,8522.00000000,8871.96000000,84418.51233100,84418.51233100
2020-05-05,6396.47688160,6574.31380840,6315.78480000,6504.55899340,8871.92000000,9118.58000000,8760.00000000,9021.83000000,76480.76534200,76480.76534200
2020-05-06,6504.22013280,6773.60710000,6421.19928580,6591.86246160,9021.36000000,9395.00000000,8906.21000000,9142.92000000,105925.30242000,105925.30242000
2020-05-07,6592.20853200,7258.10566000,6503.96058000,7199.99467200,9143.40000000,10067.00000000,9021.00000000,9986.40000000,147154.61137800,147154.61137800
2020-05-08,7199.92257400,7235.72644080,6997.11090000,7065.61120980,9986.30000000,10035.96000000,9705.00000000,9800.01000000,100683.79640000,100683.79640000
2020-05-09,7065.61841960,7147.97596500,6863.72960000,6877.71661200,9800.02000000,9914.25000000,9520.00000000,9539.40000000,81950.67956700,81950.67956700
2020-05-10,6877.50031800,6903.26093340,5852.19466000,6288.94271460,9539.10000000,9574.83000000,8117.00000000,8722.77000000,183865.18202800,183865.18202800
2020-05-11,6288.94271460,6609.94464000,5912.03600000,6172.68468960,8722.77000000,9168.00000000,8200.00000000,8561.52000000,168807.25183200,168807.25183200
2020-05-12,6173.05959920,6473.14589480,6149.07980440,6352.40337420,8562.04000000,8978.26000000,8528.78000000,8810.79000000,86522.78006600,86522.78006600
2020-05-13,6352.54757020,6775.77004000,6339.56993020,6711.86958260,8810.99000000,9398.00000000,8792.99000000,9309.37000000,92466.27401800,92466.27401800
2020-05-14,6711.85516300,7165.82022000,6673.93882480,7059.82174040,9309.35000000,9939.00000000,9256.76000000,9791.98000000,129565.37747000,129565.37747000
2020-05-15,7059.81453060,7098.49510760,6596.96700000,6716.95249160,9791.97000000,9845.62000000,9150.00000000,9316.42000000,115890.76151600,115890.76151600
2020-05-16,6716.62084080,6912.75624000,6647.43560000,6763.70804460,9315.96000000,9588.00000000,9220.00000000,9381.27000000,59587.62786200,59587.62786200
2020-05-17,6763.37639380,7129.05024000,6721.04765800,6979.11523920,9380.81000000,9888.00000000,9322.10000000,9680.04000000,68647.76432300,68647.76432300
2020-05-18,6979.88668780,7173.75100000,6823.52054540,7017.96885140,9681.11000000,9950.00000000,9464.23000000,9733.93000000,82006.60358300,82006.60358300
2020-05-19,7017.96885140,7135.69046580,6830.56452000,7047.96161940,9733.93000000,9897.21000000,9474.00000000,9775.53000000,78539.76045400,78539.76045400
2020-05-20,7047.67322740,7095.88516000,6723.85948000,6857.55080140,9775.13000000,9842.00000000,9326.00000000,9511.43000000,74923.73809000,74923.73809000
2020-05-21,6857.55080140,6905.88530060,6355.43870000,6538.31527700,9511.43000000,9578.47000000,8815.00000000,9068.65000000,108928.78096900,108928.78096900
2020-05-22,6537.49335980,6684.20558000,6440.88924960,6611.38660000,9067.51000000,9271.00000000,8933.52000000,9170.00000000,58943.13102400,58943.13102400
2020-05-23,6611.38660000,6710.77369300,6539.28860000,6617.98356700,9170.00000000,9307.85000000,9070.00000000,9179.15000000,43526.29696600,43526.29696600
2020-05-24,6617.88262980,6703.67204000,6272.52600000,6287.19073320,9179.01000000,9298.00000000,8700.00000000,8720.34000000,70379.86645000,70379.86645000
2020-05-25,6285.60457720,6474.15526680,6231.22826560,6416.97434300,8718.14000000,8979.66000000,8642.72000000,8900.35000000,62833.91094900,62833.91094900
2020-05-26,6416.97434300,6501.55971660,6272.52600000,6374.31395640,8900.35000000,9017.67000000,8700.00000000,8841.18000000,58299.77013800,58299.77013800
2020-05-27,6374.18418000,6651.04050000,6353.08109540,6635.95038860,8841.00000000,9225.00000000,8811.73000000,9204.07000000,68910.35551400,68910.35551400
2020-05-28,6635.95038860,6939.77136060,6568.12780000,6904.02517220,9204.07000000,9625.47000000,9110.00000000,9575.89000000,74110.78766200,74110.78766200
2020-05-29,6904.01075260,6925.20035480,6726.74340000,6796.72892860,9575.87000000,9605.26000000,9330.00000000,9427.07000000,57374.36296100,57374.36296100
2020-05-30,6796.39006800,7022.34520000,6727.63020540,6991.86216560,9426.60000000,9740.00000000,9331.23000000,9697.72000000,55665.27254000,55665.27254000
2020-05-31,6991.86216560,6993.50600000,6763.80898180,6812.01370460,9697.72000000,9700.00000000,9381.41000000,9448.27000000,48333.78640300,48333.78640300
2020-06-01,6812.01370460,7483.77240000,6792.83563660,7354.55115460,9448.27000000,10380.00000000,9421.67000000,10200.77000000,76649.12696000,76649.12696000
2020-06-02,7355.94985580,7374.89721020,6680.60068000,6862.31647920,10202.71000000,10228.99000000,9266.00000000,9518.04000000,108970.77315100,108970.77315100
2020-06-03,6862.30205960,6986.29620000,6752.12910580,6969.16571520,9518.02000000,9690.00000000,9365.21000000,9666.24000000,46252.64493900,46252.64493900
2020-06-04,6969.22339360,7124.45759740,6813.26100000,7057.71647880,9666.32000000,9881.63000000,9450.00000000,9789.06000000,57456.10096900,57456.10096900
2020-06-05,7057.05317720,7105.07765500,6907.70938000,6936.66393680,9788.14000000,9854.75000000,9581.00000000,9621.16000000,47788.05005000,47788.05005000
2020-06-06,6936.67114660,7018.74030000,6871.69642900,6969.20897400,9621.17000000,9735.00000000,9531.05000000,9666.30000000,32752.95089300,32752.95089300
2020-06-07,6969.60551300,7067.04596000,6757.35621080,7027.38485020,9666.85000000,9802.00000000,9372.46000000,9746.99000000,57952.84838500,57952.84838500
2020-06-08,7027.38485020,7065.60400000,6945.20034000,7052.63356980,9746.99000000,9800.00000000,9633.00000000,9782.01000000,40664.66412500,40664.66412500
2020-06-09,7052.62636000,7121.11946000,6899.77860000,7045.72658140,9782.00000000,9877.00000000,9570.00000000,9772.43000000,46024.00128900,46024.00128900
2020-06-10,7045.73379120,7204.55126560,6996.51969640,7126.88730000,9772.44000000,9992.72000000,9704.18000000,9885.00000000,47130.76298200,47130.76298200
2020-06-11,7127.04591560,7183.84472000,6570.29074000,6690.98279200,9885.22000000,9964.00000000,9113.00000000,9280.40000000,94418.98473000,94418.98473000
2020-06-12,6689.88690240,6890.49237760,6656.45505980,6824.16942740,9278.88000000,9557.12000000,9232.51000000,9465.13000000,50119.06693200,50119.06693200
2020-06-13,6824.04686080,6845.51043540,6741.88398000,6830.08867320,9464.96000000,9494.73000000,9351.00000000,9473.34000000,27759.78485100,27759.78485100
2020-06-14,6830.08867320,6835.60417020,6665.46010000,6735.46725800,9473.34000000,9480.99000000,9245.00000000,9342.10000000,30055.50660800,30055.50660800
2020-06-15,6735.46725800,6845.70510000,6424.25624100,6795.97189960,9342.10000000,9495.00000000,8910.45000000,9426.02000000,86107.92470700,86107.92470700
2020-06-16,6795.99352900,6913.47722000,6757.81042820,6867.75987820,9426.05000000,9589.00000000,9373.09000000,9525.59000000,52052.44692700,52052.44692700
2020-06-17,6868.75483060,6896.17370000,6659.41107780,6824.17663720,9526.97000000,9565.00000000,9236.61000000,9465.14000000,48046.41115200,48046.41115200
